# Threshold Efficiency
0.039803 0.997732
0.039902 0.997732
0.040002 0.997732
0.040101 0.997732
0.040200 0.997732
0.040299 0.997732
0.040398 0.997732
0.040497 0.997732
0.040596 0.997732
0.040695 0.997732
0.040795 0.997732
0.040894 0.997732
0.040993 0.997732
0.041092 0.997732
0.041191 0.997732
0.041290 0.997732
0.041389 0.997732
0.041488 0.997732
0.041588 0.997732
0.041687 0.997732
0.041786 0.997732
0.041885 0.997732
0.041984 0.997732
0.042083 0.997732
0.042182 0.997732
0.042281 0.997732
0.042381 0.997732
0.042480 0.997732
0.042579 0.997732
0.042678 0.997732
0.042777 0.997732
0.042876 0.997732
0.042975 0.997732
0.043074 0.997732
0.043174 0.997732
0.043273 0.997732
0.043372 0.997732
0.043471 0.997732
0.043570 0.997732
0.043669 0.997732
0.043768 0.997732
0.043867 0.997732
0.043967 0.997732
0.044066 0.997732
0.044165 0.997732
0.044264 0.997732
0.044363 0.997732
0.044462 0.997732
0.044561 0.997732
0.044660 0.997732
0.044760 0.997732
0.044859 0.997732
0.044958 0.997732
0.045057 0.997732
0.045156 0.997732
0.045255 0.997732
0.045354 0.997732
0.045453 0.997732
0.045553 0.997732
0.045652 0.997732
0.045751 0.997732
0.045850 0.997732
0.045949 0.997732
0.046048 0.997732
0.046147 0.997732
0.046246 0.997732
0.046346 0.997732
0.046445 0.997732
0.046544 0.997732
0.046643 0.997732
0.046742 0.997732
0.046841 0.997732
0.046940 0.997732
0.047040 0.997732
0.047139 0.997732
0.047238 0.997732
0.047337 0.997732
0.047436 0.997732
0.047535 0.997732
0.047634 0.997732
0.047733 0.997732
0.047833 0.997732
0.047932 0.997732
0.048031 0.997732
0.048130 0.997732
0.048229 0.997732
0.048328 0.997732
0.048427 0.997732
0.048526 0.997732
0.048626 0.997732
0.048725 0.997732
0.048824 0.997732
0.048923 0.997732
0.049022 0.997732
0.049121 0.997732
0.049220 0.997732
0.049319 0.997732
0.049419 0.997732
0.049518 0.997732
0.049617 0.997732
0.049716 0.997732
0.049815 0.997732
0.049914 0.997732
0.050013 0.996599
0.050112 0.996599
0.050212 0.996599
0.050311 0.996599
0.050410 0.996599
0.050509 0.996599
0.050608 0.996599
0.050707 0.996599
0.050806 0.996599
0.050905 0.996599
0.051005 0.996599
0.051104 0.996599
0.051203 0.996599
0.051302 0.996599
0.051401 0.996599
0.051500 0.996599
0.051599 0.996599
0.051698 0.996599
0.051798 0.996599
0.051897 0.995465
0.051996 0.995465
0.052095 0.995465
0.052194 0.995465
0.052293 0.995465
0.052392 0.995465
0.052491 0.995465
0.052591 0.995465
0.052690 0.995465
0.052789 0.995465
0.052888 0.995465
0.052987 0.995465
0.053086 0.995465
0.053185 0.995465
0.053284 0.995465
0.053384 0.995465
0.053483 0.995465
0.053582 0.995465
0.053681 0.994331
0.053780 0.994331
0.053879 0.994331
0.053978 0.994331
0.054077 0.994331
0.054177 0.994331
0.054276 0.994331
0.054375 0.994331
0.054474 0.994331
0.054573 0.994331
0.054672 0.994331
0.054771 0.994331
0.054870 0.994331
0.054970 0.994331
0.055069 0.994331
0.055168 0.994331
0.055267 0.994331
0.055366 0.994331
0.055465 0.994331
0.055564 0.994331
0.055664 0.994331
0.055763 0.994331
0.055862 0.994331
0.055961 0.994331
0.056060 0.994331
0.056159 0.994331
0.056258 0.994331
0.056357 0.994331
0.056457 0.994331
0.056556 0.994331
0.056655 0.994331
0.056754 0.994331
0.056853 0.994331
0.056952 0.994331
0.057051 0.994331
0.057150 0.994331
0.057250 0.994331
0.057349 0.994331
0.057448 0.994331
0.057547 0.994331
0.057646 0.994331
0.057745 0.994331
0.057844 0.994331
0.057943 0.994331
0.058043 0.994331
0.058142 0.994331
0.058241 0.994331
0.058340 0.994331
0.058439 0.994331
0.058538 0.994331
0.058637 0.994331
0.058736 0.994331
0.058836 0.994331
0.058935 0.994331
0.059034 0.994331
0.059133 0.994331
0.059232 0.994331
