# Threshold Efficiency
0.039803 0.951064
0.039902 0.951064
0.040002 0.951064
0.040101 0.951064
0.040200 0.951064
0.040299 0.951064
0.040398 0.951064
0.040497 0.951064
0.040596 0.951064
0.040695 0.951064
0.040795 0.951064
0.040894 0.951064
0.040993 0.951064
0.041092 0.948936
0.041191 0.948936
0.041290 0.948936
0.041389 0.948936
0.041488 0.948936
0.041588 0.948936
0.041687 0.948936
0.041786 0.948936
0.041885 0.948936
0.041984 0.947872
0.042083 0.947872
0.042182 0.947872
0.042281 0.947872
0.042381 0.947872
0.042480 0.947872
0.042579 0.947872
0.042678 0.947872
0.042777 0.947872
0.042876 0.947872
0.042975 0.947872
0.043074 0.947872
0.043174 0.946809
0.043273 0.946809
0.043372 0.946809
0.043471 0.946809
0.043570 0.946809
0.043669 0.946809
0.043768 0.946809
0.043867 0.944681
0.043967 0.943617
0.044066 0.943617
0.044165 0.943617
0.044264 0.943617
0.044363 0.943617
0.044462 0.943617
0.044561 0.943617
0.044660 0.943617
0.044760 0.943617
0.044859 0.943617
0.044958 0.943617
0.045057 0.943617
0.045156 0.943617
0.045255 0.943617
0.045354 0.943617
0.045453 0.943617
0.045553 0.943617
0.045652 0.943617
0.045751 0.943617
0.045850 0.942553
0.045949 0.942553
0.046048 0.942553
0.046147 0.942553
0.046246 0.942553
0.046346 0.942553
0.046445 0.942553
0.046544 0.942553
0.046643 0.941489
0.046742 0.941489
0.046841 0.941489
0.046940 0.941489
0.047040 0.941489
0.047139 0.941489
0.047238 0.940426
0.047337 0.940426
0.047436 0.940426
0.047535 0.939362
0.047634 0.939362
0.047733 0.939362
0.047833 0.939362
0.047932 0.939362
0.048031 0.939362
0.048130 0.938298
0.048229 0.937234
0.048328 0.937234
0.048427 0.936170
0.048526 0.936170
0.048626 0.936170
0.048725 0.936170
0.048824 0.936170
0.048923 0.936170
0.049022 0.935106
0.049121 0.935106
0.049220 0.935106
0.049319 0.935106
0.049419 0.935106
0.049518 0.935106
0.049617 0.934043
0.049716 0.934043
0.049815 0.932979
0.049914 0.931915
0.050013 0.931915
0.050112 0.931915
0.050212 0.931915
0.050311 0.931915
0.050410 0.931915
0.050509 0.930851
0.050608 0.930851
0.050707 0.930851
0.050806 0.930851
0.050905 0.930851
0.051005 0.930851
0.051104 0.930851
0.051203 0.930851
0.051302 0.930851
0.051401 0.930851
0.051500 0.930851
0.051599 0.930851
0.051698 0.930851
0.051798 0.930851
0.051897 0.930851
0.051996 0.930851
0.052095 0.930851
0.052194 0.930851
0.052293 0.929787
0.052392 0.929787
0.052491 0.929787
0.052591 0.929787
0.052690 0.929787
0.052789 0.929787
0.052888 0.928723
0.052987 0.928723
0.053086 0.928723
0.053185 0.928723
0.053284 0.928723
0.053384 0.928723
0.053483 0.928723
0.053582 0.928723
0.053681 0.928723
0.053780 0.928723
0.053879 0.928723
0.053978 0.928723
0.054077 0.928723
0.054177 0.928723
0.054276 0.928723
0.054375 0.927660
0.054474 0.927660
0.054573 0.927660
0.054672 0.927660
0.054771 0.927660
0.054870 0.926596
0.054970 0.926596
0.055069 0.926596
0.055168 0.926596
0.055267 0.925532
0.055366 0.925532
0.055465 0.925532
0.055564 0.925532
0.055664 0.925532
0.055763 0.925532
0.055862 0.925532
0.055961 0.925532
0.056060 0.925532
0.056159 0.924468
0.056258 0.924468
0.056357 0.924468
0.056457 0.924468
0.056556 0.924468
0.056655 0.924468
0.056754 0.924468
0.056853 0.924468
0.056952 0.924468
0.057051 0.924468
0.057150 0.923404
0.057250 0.923404
0.057349 0.923404
0.057448 0.923404
0.057547 0.922340
0.057646 0.922340
0.057745 0.922340
0.057844 0.922340
0.057943 0.922340
0.058043 0.922340
0.058142 0.922340
0.058241 0.922340
0.058340 0.922340
0.058439 0.922340
0.058538 0.922340
0.058637 0.922340
0.058736 0.922340
0.058836 0.922340
0.058935 0.922340
0.059034 0.922340
0.059133 0.922340
0.059232 0.922340
0.059331 0.922340
0.059430 0.922340
0.059529 0.922340
0.059629 0.922340
0.059728 0.922340
0.059827 0.922340
0.059926 0.922340
0.060025 0.922340
0.060124 0.922340
0.060223 0.922340
0.060322 0.922340
0.060422 0.922340
0.060521 0.922340
0.060620 0.922340
0.060719 0.922340
0.060818 0.922340
0.060917 0.922340
0.061016 0.922340
0.061115 0.922340
0.061215 0.922340
0.061314 0.922340
0.061413 0.922340
0.061512 0.922340
0.061611 0.922340
0.061710 0.922340
0.061809 0.922340
0.061908 0.922340
0.062008 0.922340
0.062107 0.922340
0.062206 0.922340
0.062305 0.922340
0.062404 0.922340
0.062503 0.922340
0.062602 0.922340
0.062701 0.922340
0.062801 0.922340
0.062900 0.922340
0.062999 0.922340
0.063098 0.922340
0.063197 0.922340
0.063296 0.922340
0.063395 0.922340
0.063494 0.922340
0.063594 0.922340
0.063693 0.922340
0.063792 0.922340
0.063891 0.921277
0.063990 0.920213
0.064089 0.919149
0.064188 0.919149
0.064288 0.919149
0.064387 0.919149
0.064486 0.919149
0.064585 0.919149
0.064684 0.919149
0.064783 0.919149
0.064882 0.919149
0.064981 0.919149
0.065081 0.919149
0.065180 0.919149
0.065279 0.918085
0.065378 0.918085
0.065477 0.918085
0.065576 0.917021
0.065675 0.917021
0.065774 0.917021
0.065874 0.917021
0.065973 0.917021
0.066072 0.917021
0.066171 0.917021
0.066270 0.917021
0.066369 0.915957
0.066468 0.915957
