# Threshold Efficiency
0.032646 0.963935
0.032745 0.963935
0.032845 0.963935
0.032944 0.963707
0.033044 0.963250
0.033143 0.963250
0.033243 0.963250
0.033342 0.963022
0.033442 0.962566
0.033541 0.962337
0.033641 0.961653
0.033740 0.961424
0.033840 0.961196
0.033939 0.960968
0.034039 0.960283
0.034139 0.960283
0.034238 0.960055
0.034338 0.960055
0.034437 0.959827
0.034537 0.959827
0.034636 0.959598
0.034736 0.959598
0.034835 0.959598
0.034935 0.959142
0.035034 0.958913
0.035134 0.958913
0.035233 0.958913
0.035333 0.958913
0.035432 0.958913
0.035532 0.958913
0.035631 0.958457
0.035731 0.958229
0.035830 0.958000
0.035930 0.958000
0.036029 0.958000
0.036129 0.957772
0.036228 0.957772
0.036328 0.957544
0.036427 0.957316
0.036527 0.957087
0.036626 0.956859
0.036726 0.956859
0.036825 0.956859
0.036925 0.956403
0.037024 0.956403
0.037124 0.955718
0.037223 0.955718
0.037323 0.955718
0.037422 0.955490
0.037522 0.955033
0.037621 0.955033
0.037721 0.955033
0.037820 0.955033
0.037920 0.954805
0.038019 0.954577
0.038119 0.954577
0.038218 0.954577
0.038318 0.954577
0.038417 0.954348
0.038517 0.954120
0.038616 0.954120
0.038716 0.953664
0.038815 0.953664
0.038915 0.953207
0.039014 0.953207
0.039114 0.953207
0.039213 0.953207
0.039313 0.952751
0.039412 0.952522
0.039512 0.952294
0.039611 0.952294
0.039711 0.952066
0.039810 0.951837
0.039910 0.951609
0.040009 0.951609
0.040109 0.951609
0.040208 0.951609
0.040308 0.951609
0.040407 0.951609
0.040507 0.951609
0.040606 0.950468
0.040706 0.950468
0.040805 0.950240
0.040905 0.950011
0.041004 0.949783
0.041104 0.949783
0.041203 0.949327
0.041303 0.949327
0.041402 0.949327
0.041502 0.949327
0.041601 0.949327
0.041701 0.949098
0.041800 0.948642
0.041900 0.948642
0.041999 0.948642
0.042099 0.947957
0.042198 0.947957
0.042298 0.947729
0.042397 0.947729
0.042497 0.947729
0.042596 0.947729
0.042696 0.947501
0.042795 0.947272
0.042895 0.947044
0.042994 0.946816
0.043094 0.946816
0.043193 0.946131
0.043293 0.946131
0.043392 0.945903
0.043492 0.945903
0.043591 0.945903
0.043691 0.945903
0.043790 0.945218
0.043890 0.945218
0.043989 0.945218
0.044089 0.944305
0.044188 0.944077
0.044288 0.943848
0.044387 0.943620
0.044487 0.943392
0.044586 0.943392
0.044686 0.943164
0.044785 0.942707
0.044885 0.942707
0.044984 0.942707
0.045084 0.942479
0.045183 0.942479
0.045283 0.942479
0.045382 0.942251
0.045482 0.942022
0.045581 0.942022
0.045681 0.941794
0.045780 0.941794
0.045880 0.941566
0.045980 0.941566
0.046079 0.941338
0.046179 0.941338
0.046278 0.941338
0.046378 0.941338
0.046477 0.941109
0.046577 0.940881
0.046676 0.940653
0.046776 0.940425
0.046875 0.939968
0.046975 0.939740
0.047074 0.939740
0.047174 0.939740
0.047273 0.939283
0.047373 0.939283
0.047472 0.939283
0.047572 0.939055
0.047671 0.938598
0.047771 0.938598
0.047870 0.938370
0.047970 0.938370
0.048069 0.938370
0.048169 0.937914
0.048268 0.937685
0.048368 0.937001
0.048467 0.936544
0.048567 0.935403
0.048666 0.934946
0.048766 0.934946
0.048865 0.934946
0.048965 0.934946
0.049064 0.934718
0.049164 0.934490
0.049263 0.934490
0.049363 0.934262
0.049462 0.934033
0.049562 0.934033
0.049661 0.934033
0.049761 0.933805
0.049860 0.933577
0.049960 0.933577
0.050059 0.933120
0.050159 0.932664
0.050258 0.932664
0.050358 0.932436
0.050457 0.932207
0.050557 0.931522
0.050656 0.931066
0.050756 0.931066
0.050855 0.931066
0.050955 0.930838
0.051054 0.930153
0.051154 0.930153
0.051253 0.930153
0.051353 0.930153
0.051452 0.929925
0.051552 0.929925
0.051651 0.929696
0.051751 0.929240
0.051850 0.928783
0.051950 0.928783
0.052049 0.928783
0.052149 0.928783
0.052248 0.928555
0.052348 0.928327
0.052447 0.928327
0.052547 0.928327
0.052646 0.928327
0.052746 0.928327
0.052845 0.928327
0.052945 0.927870
0.053044 0.927870
0.053144 0.927642
0.053243 0.927642
0.053343 0.927414
0.053442 0.927186
0.053542 0.927186
0.053641 0.927186
0.053741 0.927186
0.053840 0.926957
0.053940 0.926957
0.054039 0.926501
0.054139 0.926273
0.054238 0.925816
0.054338 0.925360
0.054437 0.925360
0.054537 0.924903
0.054636 0.924218
0.054736 0.923762
0.054835 0.923305
0.054935 0.923305
0.055034 0.923077
0.055134 0.922849
0.055233 0.922620
0.055333 0.922620
0.055432 0.922392
0.055532 0.922164
0.055631 0.922164
0.055731 0.921707
0.055830 0.921479
0.055930 0.920794
0.056029 0.920566
0.056129 0.919653
0.056228 0.919653
0.056328 0.919653
0.056427 0.919425
0.056527 0.919197
0.056626 0.918968
0.056726 0.918512
0.056825 0.918055
0.056925 0.918055
0.057024 0.917827
0.057124 0.917827
0.057223 0.917599
0.057323 0.917142
0.057422 0.917142
0.057522 0.916914
0.057622 0.916686
0.057721 0.916686
0.057821 0.916457
0.057920 0.916229
0.058020 0.916001
0.058119 0.915773
0.058219 0.915544
0.058318 0.914860
0.058418 0.914860
0.058517 0.914403
0.058617 0.914403
0.058716 0.914403
0.058816 0.914175
0.058915 0.913947
0.059015 0.913490
0.059114 0.913262
0.059214 0.912805
0.059313 0.912577
0.059413 0.912577
0.059512 0.912121
0.059612 0.912121
0.059711 0.911892
0.059811 0.911436
0.059910 0.910979
0.060010 0.910979
0.060109 0.910751
0.060209 0.910751
0.060308 0.910523
0.060408 0.910294
0.060507 0.909838
0.060607 0.909610
0.060706 0.909153
0.060806 0.908925
0.060905 0.908468
0.061005 0.908012
0.061104 0.907784
0.061204 0.907784
0.061303 0.907555
0.061403 0.907099
0.061502 0.907099
0.061602 0.907099
0.061701 0.905958
0.061801 0.905729
0.061900 0.905273
0.062000 0.904816
0.062099 0.904816
0.062199 0.904816
0.062298 0.904360
0.062398 0.903675
0.062497 0.903447
0.062597 0.903218
0.062696 0.902990
0.062796 0.902990
0.062895 0.902762
0.062995 0.902534
0.063094 0.902305
0.063194 0.902077
0.063293 0.901849
0.063393 0.901849
0.063492 0.901392
0.063592 0.900708
0.063691 0.900251
0.063791 0.900023
0.063890 0.899338
0.063990 0.899110
0.064089 0.898882
0.064189 0.898425
0.064288 0.898425
0.064388 0.898425
0.064487 0.898425
0.064587 0.898197
0.064686 0.898197
0.064786 0.897969
0.064885 0.897969
0.064985 0.897969
0.065084 0.897740
0.065184 0.896827
0.065283 0.896371
0.065383 0.896142
0.065482 0.896142
0.065582 0.896142
0.065681 0.895914
0.065781 0.895686
0.065880 0.895001
0.065980 0.895001
0.066079 0.894773
0.066179 0.894773
0.066278 0.894545
0.066378 0.894545
0.066477 0.894316
0.066577 0.894316
0.066676 0.893860
0.066776 0.893632
0.066875 0.893403
0.066975 0.893403
0.067074 0.893175
0.067174 0.893175
0.067273 0.893175
0.067373 0.892719
0.067472 0.892262
0.067572 0.892262
0.067671 0.892034
0.067771 0.891806
0.067870 0.891577
0.067970 0.890892
