# Threshold Efficiency
0.040608 0.998918
0.040707 0.998918
0.040805 0.998918
0.040904 0.998918
0.041003 0.998918
0.041102 0.998918
0.041200 0.998918
0.041299 0.998918
0.041398 0.998918
0.041497 0.998918
0.041595 0.998918
0.041694 0.998918
0.041793 0.998918
0.041892 0.998918
0.041990 0.998918
0.042089 0.998918
0.042188 0.998918
0.042287 0.998918
0.042385 0.998918
0.042484 0.998918
0.042583 0.998918
0.042682 0.998918
0.042780 0.998918
0.042879 0.998918
0.042978 0.998918
0.043077 0.998918
0.043175 0.998918
0.043274 0.998918
0.043373 0.998918
0.043472 0.998918
0.043570 0.998918
0.043669 0.998918
0.043768 0.998918
0.043867 0.998918
0.043965 0.998918
0.044064 0.998918
0.044163 0.998918
0.044262 0.998918
0.044360 0.998918
0.044459 0.998918
0.044558 0.998918
0.044657 0.998918
0.044755 0.998918
0.044854 0.998918
0.044953 0.998918
0.045052 0.998918
0.045150 0.998918
0.045249 0.998918
0.045348 0.998918
0.045447 0.998918
0.045545 0.998918
0.045644 0.998918
0.045743 0.998918
0.045842 0.998918
0.045940 0.998918
0.046039 0.998918
0.046138 0.998918
0.046237 0.998918
0.046335 0.998918
0.046434 0.998918
0.046533 0.998918
0.046632 0.998918
0.046730 0.998918
0.046829 0.998918
0.046928 0.998918
0.047027 0.998918
0.047125 0.998918
0.047224 0.998918
0.047323 0.998918
0.047422 0.998918
0.047520 0.998918
0.047619 0.998918
0.047718 0.998918
0.047817 0.998558
0.047915 0.998558
0.048014 0.998558
0.048113 0.998558
0.048212 0.998558
0.048310 0.998558
0.048409 0.998558
0.048508 0.998558
0.048607 0.998558
0.048705 0.998558
0.048804 0.998558
0.048903 0.998558
0.049002 0.998558
0.049100 0.998558
0.049199 0.998558
0.049298 0.998558
0.049397 0.998558
0.049495 0.998558
0.049594 0.998558
0.049693 0.998558
0.049792 0.998558
0.049890 0.998558
0.049989 0.998558
0.050088 0.998558
0.050187 0.998197
0.050285 0.998197
0.050384 0.998197
0.050483 0.998197
0.050582 0.998197
0.050680 0.998197
0.050779 0.998197
0.050878 0.998197
0.050977 0.998197
0.051075 0.998197
0.051174 0.998197
0.051273 0.998197
0.051372 0.998197
0.051470 0.998197
0.051569 0.998197
0.051668 0.998197
0.051767 0.998197
0.051865 0.998197
0.051964 0.998197
0.052063 0.998197
0.052162 0.998197
0.052260 0.998197
0.052359 0.998197
0.052458 0.998197
0.052557 0.998197
0.052655 0.998197
0.052754 0.998197
0.052853 0.998197
0.052952 0.998197
0.053050 0.998197
0.053149 0.998197
0.053248 0.998197
0.053347 0.998197
0.053445 0.998197
0.053544 0.998197
0.053643 0.998197
0.053742 0.998197
0.053840 0.998197
0.053939 0.998197
0.054038 0.998197
0.054137 0.998197
0.054235 0.998197
0.054334 0.998197
0.054433 0.998197
0.054532 0.998197
