# Threshold Efficiency
0.040608 0.982083
0.040707 0.982083
0.040805 0.982083
0.040904 0.982083
0.041003 0.982083
0.041102 0.982083
0.041200 0.982083
0.041299 0.982083
0.041398 0.982083
0.041497 0.982083
0.041595 0.982083
0.041694 0.982083
0.041793 0.982083
0.041892 0.982083
0.041990 0.982083
0.042089 0.982083
0.042188 0.982083
0.042287 0.982083
0.042385 0.982083
0.042484 0.982083
0.042583 0.982083
0.042682 0.982083
0.042780 0.982083
0.042879 0.982083
0.042978 0.981336
0.043077 0.981336
0.043175 0.981336
0.043274 0.981336
0.043373 0.981336
0.043472 0.980963
0.043570 0.980963
0.043669 0.980590
0.043768 0.980590
0.043867 0.980590
0.043965 0.980216
0.044064 0.980216
0.044163 0.980216
0.044262 0.980216
0.044360 0.980216
0.044459 0.980216
0.044558 0.980216
0.044657 0.980216
0.044755 0.980216
0.044854 0.980216
0.044953 0.980216
0.045052 0.980216
0.045150 0.979843
0.045249 0.979843
0.045348 0.979843
0.045447 0.979843
0.045545 0.979843
0.045644 0.979843
0.045743 0.979843
0.045842 0.979843
0.045940 0.979843
0.046039 0.979470
0.046138 0.979097
0.046237 0.979097
0.046335 0.979097
0.046434 0.979097
0.046533 0.979097
0.046632 0.979097
0.046730 0.979097
0.046829 0.979097
0.046928 0.979097
0.047027 0.979097
0.047125 0.978723
0.047224 0.978723
0.047323 0.978723
0.047422 0.978350
0.047520 0.977977
0.047619 0.977604
0.047718 0.977604
0.047817 0.977604
0.047915 0.977604
0.048014 0.977604
0.048113 0.977604
0.048212 0.977230
0.048310 0.977230
0.048409 0.976857
0.048508 0.976857
0.048607 0.976857
0.048705 0.976857
0.048804 0.976857
0.048903 0.976857
0.049002 0.976110
0.049100 0.976110
0.049199 0.976110
0.049298 0.976110
0.049397 0.976110
0.049495 0.976110
0.049594 0.976110
0.049693 0.975737
0.049792 0.975737
0.049890 0.975364
0.049989 0.974617
0.050088 0.974617
0.050187 0.974244
0.050285 0.974244
0.050384 0.973871
0.050483 0.973871
0.050582 0.973871
0.050680 0.973871
0.050779 0.973871
0.050878 0.973498
0.050977 0.973498
0.051075 0.973124
0.051174 0.973124
0.051273 0.973124
0.051372 0.973124
0.051470 0.972751
0.051569 0.972751
0.051668 0.972378
0.051767 0.972378
0.051865 0.972378
0.051964 0.972378
0.052063 0.971631
0.052162 0.971631
0.052260 0.971631
0.052359 0.971631
0.052458 0.971631
0.052557 0.971631
0.052655 0.971258
0.052754 0.971258
0.052853 0.971258
0.052952 0.971258
0.053050 0.970511
0.053149 0.970511
0.053248 0.970511
0.053347 0.970138
0.053445 0.969765
0.053544 0.969765
0.053643 0.969765
0.053742 0.969765
0.053840 0.969765
0.053939 0.969765
0.054038 0.969765
0.054137 0.969392
0.054235 0.969392
0.054334 0.969392
0.054433 0.969392
0.054532 0.969392
0.054630 0.969392
0.054729 0.969392
0.054828 0.969392
0.054927 0.969392
0.055025 0.969392
0.055124 0.969392
0.055223 0.969392
0.055322 0.969392
0.055420 0.969392
0.055519 0.969392
0.055618 0.969392
0.055717 0.969392
0.055815 0.969392
0.055914 0.969392
0.056013 0.969392
0.056112 0.969392
0.056210 0.969392
0.056309 0.969392
0.056408 0.969392
0.056507 0.969392
0.056605 0.969392
0.056704 0.969392
0.056803 0.969392
0.056902 0.969392
0.057000 0.969392
0.057099 0.969392
0.057198 0.969392
0.057297 0.969392
0.057395 0.969392
0.057494 0.968645
0.057593 0.968645
0.057692 0.968645
0.057790 0.968645
0.057889 0.968272
0.057988 0.967898
0.058087 0.967525
0.058185 0.967525
0.058284 0.967525
0.058383 0.967152
0.058482 0.967152
0.058580 0.967152
0.058679 0.967152
0.058778 0.966779
0.058877 0.966405
0.058975 0.965659
0.059074 0.965286
0.059173 0.965286
0.059272 0.965286
0.059370 0.965286
0.059469 0.965286
0.059568 0.964912
0.059667 0.964912
0.059765 0.964912
0.059864 0.964539
0.059963 0.964539
0.060062 0.964539
0.060160 0.964166
0.060259 0.963792
0.060358 0.963792
0.060457 0.963419
0.060555 0.963046
0.060654 0.962673
0.060753 0.962673
0.060852 0.962673
0.060950 0.962299
0.061049 0.962299
0.061148 0.962299
0.061247 0.962299
0.061345 0.962299
0.061444 0.962299
0.061543 0.961553
0.061642 0.961553
0.061740 0.961553
0.061839 0.961553
0.061938 0.961553
0.062037 0.961553
0.062135 0.961553
0.062234 0.961553
0.062333 0.961553
0.062432 0.961553
0.062531 0.961553
0.062629 0.961553
0.062728 0.961180
0.062827 0.961180
0.062926 0.961180
0.063024 0.961180
0.063123 0.961180
0.063222 0.961180
0.063321 0.961180
0.063419 0.961180
0.063518 0.961180
0.063617 0.961180
0.063716 0.960806
0.063814 0.960806
0.063913 0.960806
0.064012 0.960806
0.064111 0.960806
0.064209 0.960433
0.064308 0.960060
0.064407 0.960060
0.064506 0.960060
0.064604 0.960060
0.064703 0.960060
0.064802 0.959686
0.064901 0.959313
0.064999 0.958940
0.065098 0.958567
0.065197 0.958193
0.065296 0.958193
0.065394 0.958193
0.065493 0.957074
0.065592 0.957074
0.065691 0.956700
0.065789 0.956327
0.065888 0.956327
0.065987 0.955954
0.066086 0.955580
0.066184 0.955207
0.066283 0.955207
0.066382 0.954834
0.066481 0.954461
0.066579 0.954087
0.066678 0.953341
0.066777 0.953341
0.066876 0.952968
0.066974 0.952968
0.067073 0.952594
0.067172 0.952594
0.067271 0.952594
0.067369 0.952594
0.067468 0.952594
0.067567 0.952594
0.067666 0.952594
0.067764 0.952594
0.067863 0.951848
0.067962 0.951848
0.068061 0.951474
0.068159 0.951474
0.068258 0.951101
0.068357 0.950728
0.068456 0.950728
0.068554 0.950728
0.068653 0.950728
0.068752 0.950728
0.068851 0.950355
0.068949 0.950355
0.069048 0.950355
0.069147 0.950355
0.069246 0.949608
0.069344 0.949608
0.069443 0.949235
0.069542 0.949235
0.069641 0.949235
0.069739 0.948488
0.069838 0.948115
0.069937 0.948115
0.070036 0.947368
0.070134 0.947368
0.070233 0.947368
0.070332 0.947368
0.070431 0.947368
0.070529 0.946995
0.070628 0.946995
0.070727 0.946995
0.070826 0.946995
0.070924 0.946622
0.071023 0.946249
0.071122 0.945502
0.071221 0.945502
0.071319 0.945502
0.071418 0.945129
0.071517 0.945129
0.071616 0.944009
0.071714 0.943636
0.071813 0.942889
0.071912 0.942889
0.072011 0.942889
0.072109 0.942516
0.072208 0.942516
0.072307 0.942143
0.072406 0.942143
0.072504 0.942143
0.072603 0.942143
0.072702 0.941396
0.072801 0.941023
0.072899 0.941023
0.072998 0.940276
0.073097 0.940276
0.073196 0.939903
0.073294 0.939530
0.073393 0.939530
0.073492 0.939156
0.073591 0.939156
0.073689 0.938410
0.073788 0.938037
0.073887 0.938037
0.073986 0.937290
0.074084 0.937290
0.074183 0.937290
0.074282 0.936917
0.074381 0.936917
0.074479 0.936917
0.074578 0.936543
0.074677 0.936543
0.074776 0.936170
0.074874 0.936170
0.074973 0.936170
0.075072 0.936170
0.075171 0.936170
0.075269 0.935424
0.075368 0.935050
0.075467 0.934677
0.075566 0.934677
0.075664 0.934677
0.075763 0.934304
0.075862 0.934304
0.075961 0.933931
0.076059 0.933931
0.076158 0.933931
0.076257 0.932811
0.076356 0.932811
0.076454 0.932437
0.076553 0.932437
0.076652 0.932064
0.076751 0.932064
0.076849 0.932064
0.076948 0.932064
0.077047 0.932064
0.077146 0.932064
0.077244 0.931691
0.077343 0.931691
0.077442 0.931318
0.077541 0.930944
0.077639 0.930944
0.077738 0.930944
0.077837 0.930944
0.077936 0.930944
0.078034 0.930944
0.078133 0.930198
0.078232 0.930198
0.078331 0.930198
0.078429 0.929825
