# Threshold Efficiency
0.032887 0.999297
0.032987 0.999297
0.033087 0.999297
0.033187 0.999297
0.033286 0.999297
0.033386 0.999297
0.033486 0.999297
0.033585 0.999297
0.033685 0.999297
0.033785 0.999297
0.033885 0.999297
0.033984 0.999297
0.034084 0.999297
0.034184 0.999297
0.034284 0.999297
0.034383 0.999297
0.034483 0.999297
0.034583 0.999297
0.034682 0.999297
0.034782 0.999297
0.034882 0.999297
0.034982 0.999297
0.035081 0.999297
0.035181 0.999297
0.035281 0.999297
0.035381 0.999297
0.035480 0.999297
0.035580 0.999297
0.035680 0.999297
0.035779 0.999297
0.035879 0.999297
0.035979 0.999297
0.036079 0.999297
0.036178 0.999297
0.036278 0.999297
0.036378 0.999297
0.036478 0.999297
0.036577 0.999297
0.036677 0.999297
0.036777 0.999297
0.036876 0.999063
0.036976 0.999063
0.037076 0.999063
0.037176 0.999063
0.037275 0.999063
0.037375 0.999063
0.037475 0.999063
0.037575 0.999063
0.037674 0.999063
0.037774 0.999063
0.037874 0.999063
0.037973 0.999063
0.038073 0.999063
0.038173 0.999063
0.038273 0.999063
0.038372 0.999063
0.038472 0.998828
0.038572 0.998828
0.038672 0.998828
0.038771 0.998828
0.038871 0.998828
0.038971 0.998828
0.039070 0.998828
0.039170 0.998828
0.039270 0.998828
0.039370 0.998828
0.039469 0.998828
0.039569 0.998828
0.039669 0.998828
0.039769 0.998828
0.039868 0.998828
0.039968 0.998828
0.040068 0.998828
0.040167 0.998828
0.040267 0.998828
0.040367 0.998828
0.040467 0.998828
0.040566 0.998828
0.040666 0.998828
0.040766 0.998828
0.040866 0.998828
0.040965 0.998828
0.041065 0.998828
0.041165 0.998594
0.041264 0.998594
0.041364 0.998594
0.041464 0.998360
0.041564 0.998360
0.041663 0.998360
0.041763 0.998360
0.041863 0.998360
0.041963 0.998360
0.042062 0.998360
0.042162 0.998360
0.042262 0.998360
0.042361 0.998360
0.042461 0.998360
0.042561 0.998360
0.042661 0.998360
0.042760 0.998360
0.042860 0.998360
0.042960 0.998360
0.043060 0.998360
0.043159 0.998360
0.043259 0.998360
0.043359 0.998360
0.043458 0.998360
0.043558 0.998360
0.043658 0.998360
0.043758 0.998360
0.043857 0.998360
0.043957 0.998360
0.044057 0.998360
0.044157 0.998360
0.044256 0.998360
0.044356 0.998126
0.044456 0.998126
0.044555 0.998126
0.044655 0.998126
0.044755 0.998126
0.044855 0.998126
0.044954 0.998126
0.045054 0.998126
0.045154 0.998126
0.045254 0.998126
0.045353 0.998126
0.045453 0.998126
0.045553 0.998126
0.045652 0.998126
0.045752 0.998126
0.045852 0.998126
0.045952 0.998126
0.046051 0.998126
0.046151 0.998126
0.046251 0.998126
0.046351 0.998126
0.046450 0.998126
0.046550 0.998126
0.046650 0.998126
0.046749 0.998126
0.046849 0.998126
0.046949 0.998126
0.047049 0.998126
0.047148 0.998126
0.047248 0.998126
0.047348 0.998126
0.047448 0.998126
0.047547 0.998126
0.047647 0.998126
0.047747 0.998126
0.047846 0.998126
0.047946 0.998126
0.048046 0.998126
0.048146 0.998126
0.048245 0.998126
0.048345 0.998126
0.048445 0.998126
0.048545 0.998126
0.048644 0.998126
0.048744 0.998126
0.048844 0.998126
0.048943 0.998126
0.049043 0.998126
0.049143 0.998126
0.049243 0.998126
0.049342 0.998126
0.049442 0.998126
0.049542 0.998126
0.049642 0.998126
0.049741 0.998126
0.049841 0.998126
0.049941 0.998126
0.050040 0.998126
0.050140 0.998126
0.050240 0.998126
0.050340 0.998126
0.050439 0.998126
0.050539 0.998126
0.050639 0.998126
0.050739 0.998126
0.050838 0.998126
0.050938 0.998126
0.051038 0.998126
0.051137 0.998126
0.051237 0.998126
0.051337 0.998126
0.051437 0.998126
0.051536 0.998126
0.051636 0.998126
0.051736 0.998126
0.051836 0.998126
0.051935 0.998126
0.052035 0.998126
0.052135 0.998126
0.052234 0.998126
0.052334 0.998126
0.052434 0.998126
0.052534 0.998126
0.052633 0.998126
0.052733 0.998126
0.052833 0.998126
0.052933 0.998126
0.053032 0.998126
0.053132 0.998126
0.053232 0.998126
0.053331 0.997891
0.053431 0.997891
0.053531 0.997891
0.053631 0.997891
0.053730 0.997891
0.053830 0.997657
0.053930 0.997657
0.054030 0.997657
0.054129 0.997657
0.054229 0.997657
0.054329 0.997657
0.054428 0.997657
0.054528 0.997657
0.054628 0.997657
0.054728 0.997657
0.054827 0.997657
0.054927 0.997657
0.055027 0.997657
0.055127 0.997657
0.055226 0.997657
0.055326 0.997657
0.055426 0.997657
0.055525 0.997657
0.055625 0.997657
0.055725 0.997657
0.055825 0.997657
0.055924 0.997657
0.056024 0.997657
0.056124 0.997657
0.056224 0.997657
0.056323 0.997657
0.056423 0.997657
0.056523 0.997657
0.056622 0.997657
0.056722 0.997657
0.056822 0.997657
0.056922 0.997657
0.057021 0.997657
0.057121 0.997657
0.057221 0.997657
0.057321 0.997657
0.057420 0.997657
0.057520 0.997657
0.057620 0.997657
0.057719 0.997657
0.057819 0.997657
0.057919 0.997657
0.058019 0.997423
0.058118 0.997423
0.058218 0.997423
0.058318 0.997423
0.058418 0.997423
0.058517 0.997423
0.058617 0.997423
0.058717 0.997188
0.058816 0.997188
0.058916 0.997188
0.059016 0.997188
0.059116 0.997188
0.059215 0.997188
0.059315 0.997188
0.059415 0.997188
0.059515 0.997188
0.059614 0.997188
0.059714 0.997188
0.059814 0.997188
0.059913 0.997188
0.060013 0.997188
0.060113 0.997188
0.060213 0.997188
0.060312 0.997188
0.060412 0.997188
0.060512 0.997188
0.060612 0.997188
0.060711 0.997188
